Data,Produto,Categoria,Quantidade,PrecoUnitario,Regiao
2025-02-10,Celular,Eletrônicos,1,2200,Nordeste
2025-01-16,Mouse,Acessórios,3,80,Sudeste
2025-02-13,Celular,Eletrônicos,10,2200,Centro-Oeste
2025-01-03,Notebook,Eletrônicos,2,3500,Sul
2025-01-15,Notebook,Eletrônicos,9,3500,Sul
2025-02-15,Impressora,Eletrônicos,4,650,Centro-Oeste
2025-02-07,Monitor,Eletrônicos,1,900,Sul
2025-02-14,Impressora,Eletrônicos,6,650,Nordeste
2025-01-10,Mouse,Acessórios,6,80,Sudeste
2025-01-06,Impressora,Eletrônicos,2,650,Nordeste
2025-02-24,Mochila,Acessórios,10,200,Nordeste
2025-02-21,Notebook,Eletrônicos,8,3500,Norte
2025-01-08,Impressora,Eletrônicos,2,650,Norte
2025-01-19,Mochila,Acessórios,10,200,Sul
2025-02-15,Celular,Eletrônicos,1,2200,Sul
2025-02-19,Monitor,Eletrônicos,2,900,Sul
2025-02-25,Celular,Eletrônicos,7,2200,Nordeste
2025-01-30,Mochila,Acessórios,3,200,Nordeste
2025-01-23,Mouse,Acessórios,5,80,Sudeste
2025-02-08,Teclado,Acessórios,9,120,Sul
2025-01-11,Fone de Ouvido,Acessórios,7,150,Nordeste
2025-03-01,Mouse,Acessórios,6,80,Sudeste
2025-01-15,Notebook,Eletrônicos,6,3500,Centro-Oeste
2025-01-18,Celular,Eletrônicos,4,2200,Norte
2025-02-26,Mochila,Acessórios,4,200,Centro-Oeste
2025-01-26,Fone de Ouvido,Acessórios,3,150,Nordeste
2025-01-09,Mouse,Acessórios,9,80,Norte
2025-01-17,Impressora,Eletrônicos,10,650,Centro-Oeste
2025-01-24,Mouse,Acessórios,3,80,Norte
2025-02-01,Celular,Eletrônicos,1,2200,Sudeste
2025-01-10,Teclado,Acessórios,7,120,Norte
2025-01-05,Impressora,Eletrônicos,7,650,Norte
2025-01-30,Monitor,Eletrônicos,9,900,Sudeste
2025-02-13,Celular,Eletrônicos,9,2200,Nordeste
2025-02-19,Mochila,Acessórios,2,200,Nordeste
2025-01-28,Teclado,Acessórios,8,120,Sudeste
2025-02-16,Monitor,Eletrônicos,9,900,Sul
2025-02-02,Celular,Eletrônicos,5,2200,Norte
2025-02-08,Mouse,Acessórios,3,80,Nordeste
2025-02-18,Teclado,Acessórios,9,120,Norte
2025-02-28,Notebook,Eletrônicos,10,3500,Nordeste
2025-02-01,Notebook,Eletrônicos,2,3500,Nordeste
2025-02-26,Monitor,Eletrônicos,4,900,Sudeste
2025-01-16,Celular,Eletrônicos,2,2200,Centro-Oeste
2025-02-22,Celular,Eletrônicos,9,2200,Sul
2025-01-09,Fone de Ouvido,Acessórios,9,150,Sul
2025-01-17,Impressora,Eletrônicos,4,650,Norte
2025-02-18,Mouse,Acessórios,5,80,Centro-Oeste
2025-02-12,Mochila,Acessórios,8,200,Norte
2025-01-29,Celular,Eletrônicos,4,2200,Sul
2025-01-05,Mochila,Acessórios,1,200,Norte
2025-02-05,Mouse,Acessórios,10,80,Sul
2025-01-01,Celular,Eletrônicos,1,2200,Sul
2025-01-05,Notebook,Eletrônicos,6,3500,Sudeste
2025-02-02,Mouse,Acessórios,5,80,Centro-Oeste
2025-01-14,Teclado,Acessórios,10,120,Norte
2025-01-31,Mouse,Acessórios,8,80,Centro-Oeste
2025-01-13,Celular,Eletrônicos,2,2200,Centro-Oeste
2025-01-23,Impressora,Eletrônicos,7,650,Centro-Oeste
2025-02-25,Notebook,Eletrônicos,2,3500,Sudeste
2025-01-26,Mochila,Acessórios,2,200,Sul
2025-01-13,Mouse,Acessórios,9,80,Centro-Oeste
2025-01-09,Impressora,Eletrônicos,3,650,Nordeste
2025-01-30,Mouse,Acessórios,2,80,Centro-Oeste
2025-02-21,Celular,Eletrônicos,1,2200,Norte
2025-02-23,Notebook,Eletrônicos,2,3500,Sul
2025-01-11,Impressora,Eletrônicos,8,650,Centro-Oeste
2025-01-14,Impressora,Eletrônicos,1,650,Sul
2025-01-25,Notebook,Eletrônicos,7,3500,Nordeste
2025-03-01,Fone de Ouvido,Acessórios,5,150,Centro-Oeste
2025-02-14,Fone de Ouvido,Acessórios,3,150,Sul
2025-01-19,Mouse,Acessórios,1,80,Norte
2025-02-17,Notebook,Eletrônicos,6,3500,Sudeste
2025-01-04,Fone de Ouvido,Acessórios,9,150,Norte
2025-01-11,Notebook,Eletrônicos,9,3500,Sudeste
2025-02-24,Teclado,Acessórios,2,120,Norte
2025-01-05,Mouse,Acessórios,7,80,Sudeste
2025-03-02,Mouse,Acessórios,10,80,Norte
2025-01-03,Celular,Eletrônicos,7,2200,Norte
2025-02-06,Mochila,Acessórios,5,200,Sul
2025-02-12,Mochila,Acessórios,4,200,Nordeste
2025-01-26,Teclado,Acessórios,5,120,Centro-Oeste
2025-01-21,Celular,Eletrônicos,1,2200,Centro-Oeste
2025-02-09,Celular,Eletrônicos,2,2200,Norte
2025-01-14,Monitor,Eletrônicos,3,900,Nordeste
2025-02-26,Celular,Eletrônicos,4,2200,Nordeste
2025-01-19,Teclado,Acessórios,8,120,Norte
2025-02-15,Monitor,Eletrônicos,10,900,Norte
2025-01-01,Monitor,Eletrônicos,2,900,Sul
2025-01-17,Celular,Eletrônicos,2,2200,Norte
2025-01-10,Monitor,Eletrônicos,5,900,Norte
2025-01-14,Mochila,Acessórios,4,200,Nordeste
2025-02-02,Fone de Ouvido,Acessórios,5,150,Sudeste
2025-01-06,Impressora,Eletrônicos,5,650,Sudeste
2025-01-01,Mochila,Acessórios,3,200,Nordeste
2025-01-11,Fone de Ouvido,Acessórios,9,150,Centro-Oeste
2025-02-05,Notebook,Eletrônicos,2,3500,Sudeste
2025-03-02,Teclado,Acessórios,9,120,Sudeste
2025-02-23,Mochila,Acessórios,10,200,Norte
2025-01-10,Impressora,Eletrônicos,3,650,Sudeste
2025-01-20,Mochila,Acessórios,1,200,Nordeste
2025-01-14,Mouse,Acessórios,2,80,Nordeste
2025-02-19,Impressora,Eletrônicos,10,650,Sul
2025-03-01,Mouse,Acessórios,3,80,Sul
2025-02-26,Impressora,Eletrônicos,1,650,Sul
2025-02-17,Mochila,Acessórios,7,200,Sul
2025-01-18,Teclado,Acessórios,2,120,Centro-Oeste
2025-02-25,Notebook,Eletrônicos,8,3500,Sul
2025-01-13,Fone de Ouvido,Acessórios,6,150,Nordeste
2025-02-22,Mouse,Acessórios,4,80,Sudeste
2025-02-12,Mouse,Acessórios,7,80,Nordeste
2025-01-18,Celular,Eletrônicos,5,2200,Nordeste
2025-02-11,Impressora,Eletrônicos,9,650,Nordeste
2025-03-02,Notebook,Eletrônicos,2,3500,Nordeste
2025-01-12,Monitor,Eletrônicos,1,900,Sudeste
2025-02-08,Impressora,Eletrônicos,6,650,Nordeste
2025-01-28,Celular,Eletrônicos,7,2200,Norte
2025-01-13,Monitor,Eletrônicos,1,900,Centro-Oeste
2025-01-01,Mouse,Acessórios,6,80,Centro-Oeste
2025-01-05,Mochila,Acessórios,10,200,Nordeste
2025-02-12,Celular,Eletrônicos,5,2200,Norte
2025-01-20,Impressora,Eletrônicos,6,650,Centro-Oeste
2025-02-14,Monitor,Eletrônicos,9,900,Sul
2025-01-13,Impressora,Eletrônicos,7,650,Sul
2025-02-09,Monitor,Eletrônicos,7,900,Norte
2025-02-23,Notebook,Eletrônicos,5,3500,Nordeste
2025-01-14,Impressora,Eletrônicos,10,650,Norte
2025-02-11,Mochila,Acessórios,8,200,Centro-Oeste
2025-01-29,Mouse,Acessórios,9,80,Centro-Oeste
2025-02-20,Teclado,Acessórios,2,120,Nordeste
2025-02-02,Mochila,Acessórios,2,200,Sul
2025-02-13,Monitor,Eletrônicos,4,900,Sul
2025-01-10,Notebook,Eletrônicos,1,3500,Sul
2025-01-31,Celular,Eletrônicos,8,2200,Centro-Oeste
2025-02-26,Mouse,Acessórios,7,80,Centro-Oeste
2025-01-26,Mouse,Acessórios,3,80,Sudeste
2025-02-27,Celular,Eletrônicos,7,2200,Sul
2025-01-12,Fone de Ouvido,Acessórios,1,150,Norte
2025-01-16,Celular,Eletrônicos,8,2200,Sul
2025-02-21,Fone de Ouvido,Acessórios,9,150,Norte
2025-02-08,Mochila,Acessórios,8,200,Norte
2025-02-22,Impressora,Eletrônicos,9,650,Centro-Oeste
2025-02-27,Teclado,Acessórios,8,120,Centro-Oeste
2025-01-17,Mouse,Acessórios,5,80,Norte
2025-02-01,Mouse,Acessórios,5,80,Centro-Oeste
2025-01-05,Monitor,Eletrônicos,4,900,Nordeste
2025-01-22,Mochila,Acessórios,9,200,Sudeste
2025-01-09,Teclado,Acessórios,4,120,Centro-Oeste
2025-02-14,Teclado,Acessórios,4,120,Sudeste
2025-01-27,Impressora,Eletrônicos,6,650,Norte
2025-01-30,Impressora,Eletrônicos,1,650,Sul
2025-02-23,Impressora,Eletrônicos,7,650,Norte
2025-03-02,Notebook,Eletrônicos,10,3500,Centro-Oeste
2025-01-31,Notebook,Eletrônicos,6,3500,Nordeste
2025-02-18,Impressora,Eletrônicos,7,650,Norte
2025-02-17,Mouse,Acessórios,8,80,Sul
2025-01-18,Impressora,Eletrônicos,8,650,Sudeste
2025-01-25,Mochila,Acessórios,7,200,Sul
2025-02-23,Fone de Ouvido,Acessórios,3,150,Norte
2025-02-04,Notebook,Eletrônicos,7,3500,Norte
2025-02-06,Notebook,Eletrônicos,2,3500,Centro-Oeste
2025-01-09,Fone de Ouvido,Acessórios,3,150,Sudeste
2025-01-17,Impressora,Eletrônicos,6,650,Sul
2025-01-30,Mochila,Acessórios,6,200,Centro-Oeste
2025-01-18,Impressora,Eletrônicos,5,650,Sudeste
2025-01-31,Notebook,Eletrônicos,9,3500,Sudeste
2025-03-02,Mochila,Acessórios,4,200,Sudeste
2025-02-19,Notebook,Eletrônicos,1,3500,Sul
2025-01-13,Notebook,Eletrônicos,10,3500,Sul
2025-01-16,Teclado,Acessórios,8,120,Sudeste
2025-02-06,Mouse,Acessórios,8,80,Nordeste
2025-02-19,Mochila,Acessórios,3,200,Norte
2025-02-08,Celular,Eletrônicos,3,2200,Nordeste
2025-01-07,Notebook,Eletrônicos,5,3500,Norte
2025-02-13,Impressora,Eletrônicos,7,650,Sul
2025-01-05,Mouse,Acessórios,2,80,Nordeste
2025-02-24,Celular,Eletrônicos,10,2200,Sudeste
2025-01-23,Impressora,Eletrônicos,6,650,Sudeste
2025-02-02,Mochila,Acessórios,1,200,Centro-Oeste
2025-02-22,Fone de Ouvido,Acessórios,2,150,Centro-Oeste
2025-01-24,Fone de Ouvido,Acessórios,3,150,Centro-Oeste
2025-01-12,Monitor,Eletrônicos,10,900,Norte
2025-02-19,Fone de Ouvido,Acessórios,8,150,Centro-Oeste
2025-02-22,Monitor,Eletrônicos,6,900,Sul
2025-02-23,Celular,Eletrônicos,5,2200,Centro-Oeste
2025-01-16,Fone de Ouvido,Acessórios,10,150,Norte
2025-02-12,Impressora,Eletrônicos,6,650,Sudeste
2025-02-01,Mochila,Acessórios,3,200,Centro-Oeste
2025-01-14,Mochila,Acessórios,5,200,Nordeste
2025-01-18,Monitor,Eletrônicos,9,900,Sudeste
2025-02-03,Mouse,Acessórios,2,80,Sul
2025-02-16,Impressora,Eletrônicos,8,650,Norte
2025-02-18,Mouse,Acessórios,8,80,Centro-Oeste
2025-01-29,Notebook,Eletrônicos,2,3500,Nordeste
2025-01-15,Impressora,Eletrônicos,4,650,Nordeste
2025-02-12,Mochila,Acessórios,8,200,Norte
2025-02-03,Mochila,Acessórios,7,200,Norte
2025-01-22,Mochila,Acessórios,8,200,Nordeste
2025-01-20,Monitor,Eletrônicos,4,900,Sudeste
2025-02-16,Mouse,Acessórios,6,80,Sudeste
